ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-07-29,6094.205803615009,5470.354330492169,6170.168249104427,6094.205803615009,6094.205803615009,-275.2169014788543,-275.2169014788543,-275.2169014788543,-136.87806600000002,-136.87806600000002,-136.87806600000002,-6.526445277202492,-6.526445277202492,-6.526445277202492,-131.81239020165182,-131.81239020165182,-131.81239020165182,0.0,0.0,0.0,5818.988902136155
2020-07-30,6098.188677156298,5477.79436610023,6209.134389736108,6098.188677156298,6098.188677156298,-264.2170262493473,-264.2170262493473,-264.2170262493473,-136.87806600000002,-136.87806600000002,-136.87806600000002,-0.7850131650004717,-0.7850131650004717,-0.7850131650004717,-126.55394708434685,-126.55394708434685,-126.55394708434685,0.0,0.0,0.0,5833.97165090695
2020-08-03,6114.1201713214505,5513.031226152858,6243.56759392718,6114.1201713214505,6114.1201713214505,-248.42011905227423,-248.42011905227423,-248.42011905227423,-136.87806600000002,-136.87806600000002,-136.87806600000002,-12.082267290927286,-12.082267290927286,-12.082267290927286,-99.45978576134691,-99.45978576134691,-99.45978576134691,0.0,0.0,0.0,5865.700052269176
2020-08-04,6118.103044862739,5506.549983318358,6240.199681010855,6118.103044862739,6118.103044862739,-237.17053416553438,-237.17053416553438,-237.17053416553438,-136.87806600000002,-136.87806600000002,-136.87806600000002,-9.321726384210567,-9.321726384210567,-9.321726384210567,-90.97074178132377,-90.97074178132377,-90.97074178132377,0.0,0.0,0.0,5880.932510697205
2020-08-05,6122.085918404027,5536.764369128737,6248.706016575484,6122.085918404027,6122.085918404027,-225.19046228505408,-225.19046228505408,-225.19046228505408,-136.87806600000002,-136.87806600000002,-136.87806600000002,-6.526445277200267,-6.526445277200267,-6.526445277200267,-81.78595100785378,-81.78595100785378,-81.78595100785378,0.0,0.0,0.0,5896.895456118973
2020-08-06,6126.068791945315,5562.935599308195,6270.739451347246,6126.068791945315,6126.068791945315,-209.60137780478397,-209.60137780478397,-209.60137780478397,-136.87806600000002,-136.87806600000002,-136.87806600000002,-0.7850131650095337,-0.7850131650095337,-0.7850131650095337,-71.9382986397744,-71.9382986397744,-71.9382986397744,0.0,0.0,0.0,5916.467414140531
2020-08-07,6130.051665486603,5561.181793497196,6285.678941255208,6130.051665486603,6130.051665486603,-203.8642369397061,-203.8642369397061,-203.8642369397061,-136.87806600000002,-136.87806600000002,-136.87806600000002,-5.504091656999083,-5.504091656999083,-5.504091656999083,-61.48207928270701,-61.48207928270701,-61.48207928270701,0.0,0.0,0.0,5926.1874285468975
2020-08-10,6142.000286110468,5580.79262910922,6325.100614093308,6142.000286110468,6142.000286110468,-176.26211108602155,-176.26211108602155,-176.26211108602155,-136.87806600000002,-136.87806600000002,-136.87806600000002,-12.082267290923749,-12.082267290923749,-12.082267290923749,-27.30177779509779,-27.30177779509779,-27.30177779509779,0.0,0.0,0.0,5965.738175024446
2020-08-11,6145.983159651756,5603.239879735169,6367.616250151289,6145.983159651756,6145.983159651756,-161.53664987991058,-161.53664987991058,-161.53664987991058,-136.87806600000002,-136.87806600000002,-136.87806600000002,-9.321726384212303,-9.321726384212303,-9.321726384212303,-15.336857495698267,-15.336857495698267,-15.336857495698267,0.0,0.0,0.0,5984.446509771846
2020-08-12,6149.9660331930445,5647.75405743339,6359.973186922584,6149.9660331930445,6149.9660331930445,-146.70774435962238,-146.70774435962238,-146.70774435962238,-136.87806600000002,-136.87806600000002,-136.87806600000002,-6.526445277195052,-6.526445277195052,-6.526445277195052,-3.303233082427311,-3.303233082427311,-3.303233082427311,0.0,0.0,0.0,6003.258288833422
2020-08-13,6153.948906734332,5652.458360814385,6396.830447726303,6153.948906734332,6153.948906734332,-129.00843838106275,-129.00843838106275,-129.00843838106275,-136.87806600000002,-136.87806600000002,-136.87806600000002,-0.7850131649730338,-0.7850131649730338,-0.7850131649730338,8.654640783910299,8.654640783910299,8.654640783910299,0.0,0.0,0.0,6024.940468353269
2020-08-14,6157.93178027562,5676.345517372247,6394.93619279148,6157.93178027562,6157.93178027562,-121.99466567044448,-121.99466567044448,-121.99466567044448,-136.87806600000002,-136.87806600000002,-136.87806600000002,-5.5040916570670015,-5.5040916570670015,-5.5040916570670015,20.387491986622543,20.387491986622543,20.387491986622543,0.0,0.0,0.0,6035.937114605176
2020-08-18,6169.668946221288,5733.797652170773,6466.270481236721,6169.668946221288,6169.668946221288,-84.08806662813713,-84.08806662813713,-84.08806662813713,-136.87806600000002,-136.87806600000002,-136.87806600000002,-9.321726384242648,-9.321726384242648,-9.321726384242648,62.111725756105535,62.111725756105535,62.111725756105535,0.0,0.0,0.0,6085.580879593151
2020-08-19,6172.603237707705,5734.489743135781,6480.802244490316,6172.603237707705,6172.603237707705,-72.84769116906153,-72.84769116906153,-72.84769116906153,-136.87806600000002,-136.87806600000002,-136.87806600000002,-6.526445277189837,-6.526445277189837,-6.526445277189837,70.55682010812829,70.55682010812829,70.55682010812829,0.0,0.0,0.0,6099.755546538644
2020-08-24,6187.27469513979,5751.283852367393,6484.5249461300955,6187.27469513979,6187.27469513979,-53.10993621562761,-53.10993621562761,-53.10993621562761,-136.87806600000002,-136.87806600000002,-136.87806600000002,-12.0822672908576,-12.0822672908576,-12.0822672908576,95.85039707523,95.85039707523,95.85039707523,0.0,0.0,0.0,6134.164758924163
2020-08-25,6190.208986626207,5779.313737573164,6508.9738735936135,6190.208986626207,6190.208986626207,-49.02710742808418,-49.02710742808418,-49.02710742808418,-136.87806600000002,-136.87806600000002,-136.87806600000002,-9.321726384244391,-9.321726384244391,-9.321726384244391,97.17268495616023,97.17268495616023,97.17268495616023,0.0,0.0,0.0,6141.181879198122
2020-08-26,6193.143278112625,5760.525275695437,6532.896470346218,6193.143278112625,6193.143278112625,-46.17436981932416,-46.17436981932416,-46.17436981932416,-136.87806600000002,-136.87806600000002,-136.87806600000002,-6.526445277184622,-6.526445277184622,-6.526445277184622,97.23014145786047,97.23014145786047,97.23014145786047,0.0,0.0,0.0,6146.968908293301
2020-08-27,6196.077569599041,5796.693232989442,6489.7439009892205,6196.077569599041,6196.077569599041,-41.60707840887495,-41.60707840887495,-41.60707840887495,-136.87806600000002,-136.87806600000002,-136.87806600000002,-0.7850131649911575,-0.7850131649911575,-0.7850131649911575,96.05600075611623,96.05600075611623,96.05600075611623,0.0,0.0,0.0,6154.470491190166
2020-08-28,6199.011861085458,5798.258842814436,6496.406093673561,6199.011861085458,6199.011861085458,-48.67949489632429,-48.67949489632429,-48.67949489632429,-136.87806600000002,-136.87806600000002,-136.87806600000002,-5.504091657033729,-5.504091657033729,-5.504091657033729,93.7026627607094,93.7026627607094,93.7026627607094,0.0,0.0,0.0,6150.332366189134
2020-08-31,6207.814735544709,5773.865369582999,6480.303043213179,6207.814735544709,6207.814735544709,-68.61833424004747,-68.61833424004747,-68.61833424004747,-136.87806600000002,-136.87806600000002,-136.87806600000002,-12.082267290926485,-12.082267290926485,-12.082267290926485,80.34199905087902,80.34199905087902,80.34199905087902,0.0,0.0,0.0,6139.196401304662
2020-09-01,6210.749027031126,5772.934320673405,6488.069553378151,6210.749027031126,6210.749027031126,-72.08528319269126,-72.08528319269126,-72.08528319269126,-136.87806600000002,-136.87806600000002,-136.87806600000002,-9.321726384222659,-9.321726384222659,-9.321726384222659,74.1145091915314,74.1145091915314,74.1145091915314,0.0,0.0,0.0,6138.663743838435
2020-09-02,6213.683318517543,5795.609388349612,6503.832503483873,6213.683318517543,6213.683318517543,-76.21609107491919,-76.21609107491919,-76.21609107491919,-136.87806600000002,-136.87806600000002,-136.87806600000002,-6.526445277182397,-6.526445277182397,-6.526445277182397,67.18842020226322,67.18842020226322,67.18842020226322,0.0,0.0,0.0,6137.467227442624
2020-09-03,6216.617610003961,5787.790787210994,6506.626073405942,6216.617610003961,6216.617610003961,-77.97687812329981,-77.97687812329981,-77.97687812329981,-136.87806600000002,-136.87806600000002,-136.87806600000002,-0.7850131650002182,-0.7850131650002182,-0.7850131650002182,59.68620104170041,59.68620104170041,59.68620104170041,0.0,0.0,0.0,6138.640731880661
2020-09-04,6219.5519014903775,5774.378607148623,6495.937289654951,6219.5519014903775,6219.5519014903775,-90.64940384946026,-90.64940384946026,-90.64940384946026,-136.87806600000002,-136.87806600000002,-136.87806600000002,-5.504091657044961,-5.504091657044961,-5.504091657044961,51.73275380758473,51.73275380758473,51.73275380758473,0.0,0.0,0.0,6128.902497640917
2020-09-07,6228.354775949628,5726.885014421528,6482.977242105164,6228.354775949628,6228.354775949628,-122.56489545131707,-122.56489545131707,-122.56489545131707,-136.87806600000002,-136.87806600000002,-136.87806600000002,-12.082267290922951,-12.082267290922951,-12.082267290922951,26.395437839605894,26.395437839605894,26.395437839605894,0.0,0.0,0.0,6105.789880498311
2020-09-08,6231.289067436046,5745.769435625036,6476.373393707453,6231.289067436046,6231.289067436046,-128.35512343054316,-128.35512343054316,-128.35512343054316,-136.87806600000002,-136.87806600000002,-136.87806600000002,-9.321726384224396,-9.321726384224396,-9.321726384224396,17.844668953681246,17.844668953681246,17.844668953681246,0.0,0.0,0.0,6102.933944005503
2020-09-09,6234.2233589224625,5747.947301572102,6457.8509936720275,6234.2233589224625,6234.2233589224625,-133.98790846119329,-133.98790846119329,-133.98790846119329,-136.87806600000002,-136.87806600000002,-136.87806600000002,-6.5264452772021535,-6.5264452772021535,-6.5264452772021535,9.416602816008885,9.416602816008885,9.416602816008885,0.0,0.0,0.0,6100.2354504612695
2020-09-10,6237.157650408879,5752.207825143197,6458.9193061582455,6237.157650408879,6237.157650408879,-136.46112916288217,-136.46112916288217,-136.46112916288217,-136.87806600000002,-136.87806600000002,-136.87806600000002,-0.7850131649808467,-0.7850131649808467,-0.7850131649808467,1.2019500020986917,1.2019500020986917,1.2019500020986917,0.0,0.0,0.0,6100.696521245996
2020-09-11,6240.091941895296,5727.4202368558435,6444.034868277423,6240.091941895296,6240.091941895296,-149.1018885966582,-149.1018885966582,-149.1018885966582,-136.87806600000002,-136.87806600000002,-136.87806600000002,-5.504091657000453,-5.504091657000453,-5.504091657000453,-6.71973093965771,-6.71973093965771,-6.71973093965771,0.0,0.0,0.0,6090.9900532986385
2020-09-14,6248.894816354547,5730.4339559901855,6438.71341696427,6248.894816354547,6248.894816354547,-177.06879827825423,-177.06879827825423,-177.06879827825423,-136.87806600000002,-136.87806600000002,-136.87806600000002,-12.082267290860335,-12.082267290860335,-12.082267290860335,-28.10846498739387,-28.10846498739387,-28.10846498739387,0.0,0.0,0.0,6071.826018076294
2020-09-15,6251.829107840964,5710.912860750821,6416.223956828213,6251.829107840964,6251.829107840964,-180.49841940217095,-180.49841940217095,-180.49841940217095,-136.87806600000002,-136.87806600000002,-136.87806600000002,-9.321726384226139,-9.321726384226139,-9.321726384226139,-34.298627017944796,-34.298627017944796,-34.298627017944796,0.0,0.0,0.0,6071.330688438793
2020-09-16,6254.763399327381,5704.474341411026,6421.150888955425,6254.763399327381,6254.763399327381,-183.37767482810798,-183.37767482810798,-183.37767482810798,-136.87806600000002,-136.87806600000002,-136.87806600000002,-6.526445277199931,-6.526445277199931,-6.526445277199931,-39.97316355090801,-39.97316355090801,-39.97316355090801,0.0,0.0,0.0,6071.385724499273
2020-09-17,6257.6976908137985,5708.886764177785,6400.457522171265,6257.6976908137985,6257.6976908137985,-182.78241486710874,-182.78241486710874,-182.78241486710874,-136.87806600000002,-136.87806600000002,-136.87806600000002,-0.785013164989908,-0.785013164989908,-0.785013164989908,-45.11933570211882,-45.11933570211882,-45.11933570211882,0.0,0.0,0.0,6074.91527594669
2020-09-18,6260.631982300215,5726.079828301786,6435.84942528168,6260.631982300215,6260.631982300215,-192.11478112709727,-192.11478112709727,-192.11478112709727,-136.87806600000002,-136.87806600000002,-136.87806600000002,-5.504091657011689,-5.504091657011689,-5.504091657011689,-49.73262347008555,-49.73262347008555,-49.73262347008555,0.0,0.0,0.0,6068.517201173117
2020-09-21,6269.434856759467,5731.674705784991,6423.088036587048,6269.434856759467,6269.434856759467,-209.38369432448877,-209.38369432448877,-209.38369432448877,-136.87806600000002,-136.87806600000002,-136.87806600000002,-12.082267290856802,-12.082267290856802,-12.082267290856802,-60.423361033631956,-60.423361033631956,-60.423361033631956,0.0,0.0,0.0,6060.051162434978
2020-09-22,6272.3691482458835,5704.422378823388,6436.773772549273,6272.3691482458835,6272.3691482458835,-209.17377508242927,-209.17377508242927,-209.17377508242927,-136.87806600000002,-136.87806600000002,-136.87806600000002,-9.321726384204407,-9.321726384204407,-9.321726384204407,-62.97398269822487,-62.97398269822487,-62.97398269822487,0.0,0.0,0.0,6063.195373163454
2020-09-23,6275.3034397323,5720.46276592894,6416.525471898215,6275.3034397323,6275.3034397323,-208.44626586573412,-208.44626586573412,-208.44626586573412,-136.87806600000002,-136.87806600000002,-136.87806600000002,-6.526445277191724,-6.526445277191724,-6.526445277191724,-65.04175458854237,-65.04175458854237,-65.04175458854237,0.0,0.0,0.0,6066.857173866566
2020-09-24,6278.237731218717,5727.501228180377,6458.000387361118,6278.237731218717,6278.237731218717,-204.30430794776126,-204.30430794776126,-204.30430794776126,-136.87806600000002,-136.87806600000002,-136.87806600000002,-0.7850131649989699,-0.7850131649989699,-0.7850131649989699,-66.64122878276227,-66.64122878276227,-66.64122878276227,0.0,0.0,0.0,6073.933423270956
2020-09-25,6281.172022705134,5730.978799900794,6416.061680874997,6281.172022705134,6281.172022705134,-210.1678169886947,-210.1678169886947,-210.1678169886947,-136.87806600000002,-136.87806600000002,-136.87806600000002,-5.504091657051735,-5.504091657051735,-5.504091657051735,-67.78565933164296,-67.78565933164296,-67.78565933164296,0.0,0.0,0.0,6071.004205716439
2020-09-28,6289.974897164385,5735.372871186879,6438.483499545881,6289.974897164385,6289.974897164385,-217.54665373273733,-217.54665373273733,-217.54665373273733,-136.87806600000002,-136.87806600000002,-136.87806600000002,-12.08226729087741,-12.08226729087741,-12.08226729087741,-68.58632044185991,-68.58632044185991,-68.58632044185991,0.0,0.0,0.0,6072.428243431647
2020-09-29,6292.909188650802,5697.010974680992,6446.089437720223,6292.909188650802,6292.909188650802,-214.1936400575162,-214.1936400575162,-214.1936400575162,-136.87806600000002,-136.87806600000002,-136.87806600000002,-9.321726384206146,-9.321726384206146,-9.321726384206146,-67.99384767331004,-67.99384767331004,-67.99384767331004,0.0,0.0,0.0,6078.715548593286
2020-09-30,6295.843480137219,5726.376777273967,6458.962658306259,6295.843480137219,6295.843480137219,-210.378015857256,-210.378015857256,-210.378015857256,-136.87806600000002,-136.87806600000002,-136.87806600000002,-6.526445277189499,-6.526445277189499,-6.526445277189499,-66.97350458006646,-66.97350458006646,-66.97350458006646,0.0,0.0,0.0,6085.465464279962
2020-10-01,6298.777771623637,5713.458191189615,6445.677290096334,6298.777771623637,6298.777771623637,-203.18576158729255,-203.18576158729255,-203.18576158729255,-136.87806600000002,-136.87806600000002,-136.87806600000002,-0.7850131650080312,-0.7850131650080312,-0.7850131650080312,-65.52268242228449,-65.52268242228449,-65.52268242228449,0.0,0.0,0.0,6095.592010036345
2020-10-02,6301.712063110053,5736.219927744638,6443.7462253989115,6301.712063110053,6301.712063110053,-206.01936356947917,-206.01936356947917,-206.01936356947917,-136.87806600000002,-136.87806600000002,-136.87806600000002,-5.504091657062969,-5.504091657062969,-5.504091657062969,-63.637205912416185,-63.637205912416185,-63.637205912416185,0.0,0.0,0.0,6095.692699540574
2020-10-05,6310.5149375693045,5751.658014306056,6479.67978119095,6310.5149375693045,6310.5149375693045,-204.2879707433567,-204.2879707433567,-204.2879707433567,-136.87806600000002,-136.87806600000002,-136.87806600000002,-12.082267290898013,-12.082267290898013,-12.082267290898013,-55.32763745245871,-55.32763745245871,-55.32763745245871,0.0,0.0,0.0,6106.226966825948
2020-10-06,6313.449229055721,5755.550579112464,6478.552066360686,6313.449229055721,6313.449229055721,-197.86476694285543,-197.86476694285543,-197.86476694285543,-136.87806600000002,-136.87806600000002,-136.87806600000002,-9.321726384236488,-9.321726384236488,-9.321726384236488,-51.66497455861891,-51.66497455861891,-51.66497455861891,0.0,0.0,0.0,6115.584462112865
2020-10-07,6316.383520542138,5769.681471692857,6491.784981995634,6316.383520542138,6316.383520542138,-190.96367660788724,-190.96367660788724,-190.96367660788724,-136.87806600000002,-136.87806600000002,-136.87806600000002,-6.526445277187279,-6.526445277187279,-6.526445277187279,-47.55916533069994,-47.55916533069994,-47.55916533069994,0.0,0.0,0.0,6125.419843934251
2020-10-08,6319.317812028555,5792.032822941541,6490.066718025198,6319.317812028555,6319.317812028555,-180.68216799678024,-180.68216799678024,-180.68216799678024,-136.87806600000002,-136.87806600000002,-136.87806600000002,-0.785013164999966,-0.785013164999966,-0.785013164999966,-43.01908883178028,-43.01908883178028,-43.01908883178028,0.0,0.0,0.0,6138.635644031774
2020-10-09,6322.252103514971,5768.273634129603,6486.299386955629,6322.252103514971,6322.252103514971,-180.4418639759308,-180.4418639759308,-180.4418639759308,-136.87806600000002,-136.87806600000002,-136.87806600000002,-5.504091657046332,-5.504091657046332,-5.504091657046332,-38.05970631888446,-38.05970631888446,-38.05970631888446,0.0,0.0,0.0,6141.810239539041
2020-10-12,6331.054977974223,5783.515923849886,6499.169054198567,6331.054977974223,6331.054977974223,-169.88304647333499,-169.88304647333499,-169.88304647333499,-136.87806600000002,-136.87806600000002,-136.87806600000002,-12.08226729091862,-12.08226729091862,-12.08226729091862,-20.922713182416356,-20.922713182416356,-20.922713182416356,0.0,0.0,0.0,6161.171931500889
2020-10-13,6333.989269883416,5827.383757246601,6527.336277158894,6333.989269883416,6333.989269883416,-160.78188207293852,-160.78188207293852,-160.78188207293852,-136.87806600000002,-136.87806600000002,-136.87806600000002,-9.321726384238229,-9.321726384238229,-9.321726384238229,-14.582089688700266,-14.582089688700266,-14.582089688700266,0.0,0.0,0.0,6173.207387810477
2020-10-14,6336.923561792608,5824.664539415658,6529.845761010279,6336.923561792608,6336.923561792608,-151.41397892101892,-151.41397892101892,-151.41397892101892,-136.87806600000002,-136.87806600000002,-136.87806600000002,-6.526445277204043,-6.526445277204043,-6.526445277204043,-8.009467643814869,-8.009467643814869,-8.009467643814869,0.0,0.0,0.0,6185.509582871589
2020-10-15,6339.8578537018,5839.663989511594,6574.66076082464,6339.8578537018,6339.8578537018,-138.92846619286271,-138.92846619286271,-138.92846619286271,-136.87806600000002,-136.87806600000002,-136.87806600000002,-0.7850131650261545,-0.7850131650261545,-0.7850131650261545,-1.2653870278365562,-1.2653870278365562,-1.2653870278365562,0.0,0.0,0.0,6200.929387508938
2020-10-16,6342.792145610993,5822.652581410834,6557.840740664212,6342.792145610993,6342.792145610993,-136.79904930770763,-136.79904930770763,-136.79904930770763,-136.87806600000002,-136.87806600000002,-136.87806600000002,-5.504091657029695,-5.504091657029695,-5.504091657029695,5.5831083493220985,5.5831083493220985,5.5831083493220985,0.0,0.0,0.0,6205.993096303286
2020-10-19,6351.59502133857,5869.274184018119,6577.395380121059,6351.59502133857,6351.59502133857,-122.94819274368466,-122.94819274368466,-122.94819274368466,-136.87806600000002,-136.87806600000002,-136.87806600000002,-12.082267290915086,-12.082267290915086,-12.082267290915086,26.01214054723044,26.01214054723044,26.01214054723044,0.0,0.0,0.0,6228.646828594886
2020-10-20,6354.529313247763,5862.52014595742,6580.845515206994,6354.529313247763,6354.529313247763,-113.6779599387108,-113.6779599387108,-113.6779599387108,-136.87806600000002,-136.87806600000002,-136.87806600000002,-9.321726384228233,-9.321726384228233,-9.321726384228233,32.52183244551745,32.52183244551745,32.52183244551745,0.0,0.0,0.0,6240.851353309052
2020-10-21,6357.463605156955,5902.047091130826,6605.736675130525,6357.463605156955,6357.463605156955,-104.65410040369986,-104.65410040369986,-104.65410040369986,-136.87806600000002,-136.87806600000002,-136.87806600000002,-6.526445277201819,-6.526445277201819,-6.526445277201819,38.75041087350198,38.75041087350198,38.75041087350198,0.0,0.0,0.0,6252.809504753255
2020-10-22,6360.397897066147,5912.8038400034275,6657.274281044487,6360.397897066147,6360.397897066147,-93.04011066349355,-93.04011066349355,-93.04011066349355,-136.87806600000002,-136.87806600000002,-136.87806600000002,-0.7850131649896551,-0.7850131649896551,-0.7850131649896551,44.62296850149611,44.62296850149611,44.62296850149611,0.0,0.0,0.0,6267.357786402654
2020-10-23,6363.33218897534,5924.528560209136,6625.774375003921,6363.33218897534,6363.33218897534,-92.31223138660674,-92.31223138660674,-92.31223138660674,-136.87806600000002,-136.87806600000002,-136.87806600000002,-5.504091657013058,-5.504091657013058,-5.504091657013058,50.069926270406334,50.069926270406334,50.069926270406334,0.0,0.0,0.0,6271.019957588733
2020-10-26,6372.135064702918,5951.035931508568,6654.420558570012,6372.135064702918,6372.135064702918,-85.67851402570818,-85.67851402570818,-85.67851402570818,-136.87806600000002,-136.87806600000002,-136.87806600000002,-12.082267290959834,-12.082267290959834,-12.082267290959834,63.281819265251656,63.281819265251656,63.281819265251656,0.0,0.0,0.0,6286.45655067721
2020-10-27,6375.06935661211,5943.904539747532,6664.5023508324775,6375.06935661211,6375.06935661211,-79.69659216838771,-79.69659216838771,-79.69659216838771,-136.87806600000002,-136.87806600000002,-136.87806600000002,-9.321726384218234,-9.321726384218234,-9.321726384218234,66.50320021583055,66.50320021583055,66.50320021583055,0.0,0.0,0.0,6295.372764443722
2020-11-02,6392.675108067266,6001.170927595125,6678.472805312595,6392.675108067266,6392.675108067266,-75.93752814119577,-75.93752814119577,-75.93752814119577,-136.87806600000002,-136.87806600000002,-136.87806600000002,-12.082267290873078,-12.082267290873078,-12.082267290873078,73.0228051496773,73.0228051496773,73.0228051496773,0.0,0.0,0.0,6316.73757992607
2020-11-03,6395.609399976458,5962.445354810234,6695.43353489099,6395.609399976458,6395.609399976458,-73.91484957473187,-73.91484957473187,-73.91484957473187,-136.87806600000002,-136.87806600000002,-136.87806600000002,-9.32172638420824,-9.32172638420824,-9.32172638420824,72.28494280947638,72.28494280947638,72.28494280947638,0.0,0.0,0.0,6321.694550401726
2020-11-04,6398.54369188565,5973.414250980886,6687.226752820744,6398.54369188565,6398.54369188565,-72.21207504999879,-72.21207504999879,-72.21207504999879,-136.87806600000002,-136.87806600000002,-136.87806600000002,-6.526445277191389,-6.526445277191389,-6.526445277191389,71.19243622719262,71.19243622719262,71.19243622719262,0.0,0.0,0.0,6326.331616835651
2020-11-05,6401.477983794843,5977.662437827469,6681.28381343958,6401.477983794843,6401.477983794843,-67.83205362832848,-67.83205362832848,-67.83205362832848,-136.87806600000002,-136.87806600000002,-136.87806600000002,-0.7850131649906518,-0.7850131649906518,-0.7850131649906518,69.83102553666217,69.83102553666217,69.83102553666217,0.0,0.0,0.0,6333.6459301665145
2020-11-06,6404.412275704035,5988.920209455401,6702.129971543556,6404.412275704035,6404.412275704035,-74.08931456519969,-74.08931456519969,-74.08931456519969,-136.87806600000002,-136.87806600000002,-136.87806600000002,-5.504091656979785,-5.504091656979785,-5.504091656979785,68.29284309178011,68.29284309178011,68.29284309178011,0.0,0.0,0.0,6330.322961138835
2020-11-09,6413.215151431612,5967.53152217167,6729.791391827155,6413.215151431612,6413.215151431612,-85.37837795405584,-85.37837795405584,-85.37837795405584,-136.87806600000002,-136.87806600000002,-136.87806600000002,-12.082267290893682,-12.082267290893682,-12.082267290893682,63.58195533683786,63.58195533683786,63.58195533683786,0.0,0.0,0.0,6327.836773477557
2020-11-10,6416.149443340805,5974.016883687523,6697.101100616807,6416.149443340805,6416.149443340805,-83.9032634385342,-83.9032634385342,-83.9032634385342,-136.87806600000002,-136.87806600000002,-136.87806600000002,-9.32172638423858,-9.32172638423858,-9.32172638423858,62.29652894570441,62.29652894570441,62.29652894570441,0.0,0.0,0.0,6332.246179902271
2020-11-11,6419.0837352499975,5980.403031720133,6706.434043914582,6419.0837352499975,6419.0837352499975,-82.10418922751538,-82.10418922751538,-82.10418922751538,-136.87806600000002,-136.87806600000002,-136.87806600000002,-6.5264452771861725,-6.5264452771861725,-6.5264452771861725,61.3003220496708,61.3003220496708,61.3003220496708,0.0,0.0,0.0,6336.979546022482
2020-11-12,6422.01802715919,5988.491572230292,6724.285268834315,6422.01802715919,6422.01802715919,-76.9941564334266,-76.9941564334266,-76.9941564334266,-136.87806600000002,-136.87806600000002,-136.87806600000002,-0.7850131649825859,-0.7850131649825859,-0.7850131649825859,60.66892273155601,60.66892273155601,60.66892273155601,0.0,0.0,0.0,6345.023870725763
2020-11-13,6424.952319068382,5970.465228387248,6713.597822778617,6424.952319068382,6424.952319068382,-81.91585369068568,-81.91585369068568,-81.91585369068568,-136.87806600000002,-136.87806600000002,-136.87806600000002,-5.504091657047703,-5.504091657047703,-5.504091657047703,60.466303966362034,60.466303966362034,60.466303966362034,0.0,0.0,0.0,6343.036465377697
2020-11-16,6433.755194795959,5977.140086658415,6702.606697236667,6433.755194795959,6433.755194795959,-86.10256653101274,-86.10256653101274,-86.10256653101274,-136.87806600000002,-136.87806600000002,-136.87806600000002,-12.08226729089015,-12.08226729089015,-12.08226729089015,62.85776675987741,62.85776675987741,62.85776675987741,0.0,0.0,0.0,6347.6526282649465
2020-11-17,6436.6894867051515,5978.862613395216,6714.478193117014,6436.6894867051515,6436.6894867051515,-81.4831521163637,-81.4831521163637,-81.4831521163637,-136.87806600000002,-136.87806600000002,-136.87806600000002,-9.321726384228587,-9.321726384228587,-9.321726384228587,64.7166402678649,64.7166402678649,64.7166402678649,0.0,0.0,0.0,6355.206334588788
2020-11-18,6439.623778614344,6008.596702856747,6737.562999665835,6439.623778614344,6439.623778614344,-76.30977536895713,-76.30977536895713,-76.30977536895713,-136.87806600000002,-136.87806600000002,-136.87806600000002,-6.526445277205929,-6.526445277205929,-6.526445277205929,67.09473590824881,67.09473590824881,67.09473590824881,0.0,0.0,0.0,6363.314003245387
2020-11-19,6442.558070523537,6014.080587669927,6753.807195758494,6442.558070523537,6442.558070523537,-67.70366822228485,-67.70366822228485,-67.70366822228485,-136.87806600000002,-136.87806600000002,-136.87806600000002,-0.7850131650087749,-0.7850131650087749,-0.7850131650087749,69.95941094272393,69.95941094272393,69.95941094272393,0.0,0.0,0.0,6374.854402301252
2020-11-20,6445.492362432729,6016.345245807525,6718.832131003438,6445.492362432729,6445.492362432729,-69.12034623923913,-69.12034623923913,-69.12034623923913,-136.87806600000002,-136.87806600000002,-136.87806600000002,-5.504091657031067,-5.504091657031067,-5.504091657031067,73.26181141779196,73.26181141779196,73.26181141779196,0.0,0.0,0.0,6376.37201619349
2020-11-23,6454.295238160306,6025.69907954491,6745.298183421305,6454.295238160306,6454.295238160306,-63.86584532097898,-63.86584532097898,-63.86584532097898,-136.87806600000002,-136.87806600000002,-136.87806600000002,-12.082267290886614,-12.082267290886614,-12.082267290886614,85.09448796990765,85.09448796990765,85.09448796990765,0.0,0.0,0.0,6390.429392839327
2020-11-24,6457.229530069499,6043.988078691816,6753.967519217645,6457.229530069499,6457.229530069499,-56.80922703763929,-56.80922703763929,-56.80922703763929,-136.87806600000002,-136.87806600000002,-136.87806600000002,-9.321726384230326,-9.321726384230326,-9.321726384230326,89.39056534659103,89.39056534659103,89.39056534659103,0.0,0.0,0.0,6400.4203030318595
2020-11-25,6460.163821978691,6060.022969308748,6779.965552400738,6460.163821978691,6460.163821978691,-49.70613369937892,-49.70613369937892,-49.70613369937892,-136.87806600000002,-136.87806600000002,-136.87806600000002,-6.526445277200714,-6.526445277200714,-6.526445277200714,93.6983775778218,93.6983775778218,93.6983775778218,0.0,0.0,0.0,6410.457688279312
